eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-18947.014981152413,-2913.795758938284,7042.341773789141,2677.9625031903392,22504.585683892452,12608.887268172177,8351.639908747662,11694.656216461208,0.0,0.0,0.0,2019-03-17T21:28:57.775198,17,EyesClosed
-18871.5554918713,-2854.4518774094436,7004.902601826501,2469.10780299995,22590.438734345287,12115.96424769929,8406.245220451978,11532.337848226769,0.0,0.0,0.0,2019-03-17T21:28:57.782537,17,EyesClosed
-18763.328345218702,-2743.833094100129,7100.456309372939,2525.814178683064,22716.413166095397,11936.815015890004,8518.898012506725,11579.410622049645,0.0,0.0,0.0,2019-03-17T21:28:57.783110,17,EyesClosed
-18818.87243019014,-2791.151737112014,7150.703030908469,2742.201416754892,22650.90020309689,12414.516498388828,8481.81646845537,11747.361629886822,0.0,0.0,0.0,2019-03-17T21:28:57.790037,17,EyesClosed
-18926.69724544254,-2916.0309333838145,7065.453477555929,2718.5532711211767,22517.527343932074,12665.146608966186,8364.939196698571,11722.84176621935,0.0,0.0,0.0,2019-03-17T21:28:57.790721,17,EyesClosed
-18890.82269559177,-2889.2311917819015,6989.368139430063,2486.8103846085532,22555.346495550453,12215.697731458871,8376.405641604142,11540.742104141964,0.0,0.0,0.0,2019-03-17T21:28:57.797064,17,EyesClosed
-18766.546996420264,-2756.886512862028,7076.11525966111,2494.789957379098,22704.142058389432,11918.2630679921,8504.68230303315,11549.548691457354,0.0,0.0,0.0,2019-03-17T21:28:57.797582,17,EyesClosed
-18796.744203179383,-2768.0847368341374,7150.1665890415425,2716.452207142378,22675.53182548664,12329.311648525198,8500.033140186446,11726.79802498794,0.02,1.022,0.14400000000000002,2019-03-17T21:28:57.805179,17,EyesClosed
-18921.08695758426,-2899.2671250423346,7071.622559025594,2739.832131842629,22526.13276554737,12685.017309786954,8372.002347946447,11745.819359519406,0.0,0.0,0.0,2019-03-17T21:28:57.805854,17,EyesClosed
-18903.74200388694,-2899.177718064513,6983.176706215943,2513.923050632841,22529.59728593794,12322.58377344415,8354.009193659926,11570.782848689896,0.0,0.0,0.0,2019-03-17T21:28:57.813139,17,EyesClosed
-18772.984298823394,-2769.6940624349195,7049.628442481571,2458.4460208947685,22680.96329938928,11924.342742483943,8480.542419021418,11533.164862771615,0.0,0.0,0.0,2019-03-17T21:28:57.813643,17,EyesClosed
-18770.01151681084,-2755.3889459835227,7143.349306982674,2673.514506043733,22690.619252993973,12233.04268515619,8507.833899001349,11700.244152575035,0.0,0.0,0.0,2019-03-17T21:28:57.819921,17,EyesClosed
-18904.971349831983,-2881.3857294780887,7088.364015622618,2756.7076989063858,22538.850908142438,12674.377879426227,8385.525153341909,11759.923310270706,0.0,0.0,0.0,2019-03-17T21:28:57.820533,17,EyesClosed
-18921.846916895738,-2903.2457355553793,6992.139755742522,2564.706214035298,22510.017157795093,12439.997487067878,8346.186083100567,11612.133575932214,0.0,0.0,0.0,2019-03-17T21:28:57.827925,17,EyesClosed
-18795.738374678895,-2787.2401818323356,7022.314610757186,2447.426610878302,22646.362798972466,11959.524388256597,8456.067258842857,11523.061874277815,0.0,0.0,0.0,2019-03-17T21:28:57.828532,17,EyesClosed
-18752.13012124659,-2734.0430300287044,7125.914946307534,2635.784761403175,22695.469581540776,12144.797998046637,8515.344085138331,11668.21410277058,0.0,0.0,0.0,2019-03-17T21:28:57.835040,17,EyesClosed
-18871.73430582694,-2843.7453918153515,7096.656512815537,2767.280074033746,22556.32997230649,12641.207890654552,8406.736958829995,11766.964109774126,0.0,0.0,0.0,2019-03-17T21:28:57.842609,17,EyesClosed
-18923.70211168553,-2908.0066571243597,6993.48086040984,2603.710008109809,22493.4098116648,12530.007961989399,8336.261908562412,11641.30260244639,0.014,1.03,0.14,2019-03-17T21:28:57.843293,17,EyesClosed
-18804.187334083002,-2799.846565705129,7005.260229737786,2446.1525614443494,22625.016883017648,12016.230763939711,8436.420075466642,11524.537089411866,0.0,0.0,0.0,2019-03-17T21:28:57.849295,17,EyesClosed
-18737.735597817373,-2728.857425315073,7115.364922924629,2595.9316010393622,22707.65128226892,12070.523151221652,8521.356704396809,11638.285116944924,0.0,0.0,0.0,2019-03-17T21:28:57.849864,17,EyesClosed
-18842.475872334944,-2819.829025248173,7127.367809697129,2781.0711003626707,22596.384298370398,12603.858125669734,8444.220834281545,11781.224522736613,0.0,0.0,0.0,2019-03-17T21:28:57.857385,17,EyesClosed
-18923.255076796424,-2904.0056948668594,7020.213546778387,2658.963520403328,22493.2086459647,12623.013570667932,8345.157902855624,11677.847704630818,0.0,0.0,0.0,2019-03-17T21:28:57.858150,17,EyesClosed
-18836.530308309833,-2820.2313566483685,6995.4925174108175,2462.3352244299917,22589.52231282262,12096.719395723272,8408.480394897508,11517.719807352998,0.0,0.0,0.0,2019-03-17T21:28:57.865471,17,EyesClosed
-18741.133062974583,-2724.1412072350035,7102.244448929364,2566.4720018472676,22701.772773477172,12017.817737796038,8512.192489170133,11595.481526313011,0.0,0.0,0.0,2019-03-17T21:28:57.865996,17,EyesClosed
-18821.82286045824,-2798.348998826623,7129.938260309489,2772.0409956027265,22610.309435166055,12525.828185776256,8450.144046562202,11749.730914799085,0.0,0.0,0.0,2019-03-17T21:28:57.872260,17,EyesClosed
-18923.5680012188,-2902.9775146219154,7034.049276596222,2707.332695404613,22492.247520953122,12678.825876572833,8340.12876035318,11689.60472221431,0.0,0.0,0.0,2019-03-17T21:28:57.873135,17,EyesClosed
-18861.564262099775,-2851.926130285994,6984.674273094449,2493.359445733958,22565.717704977716,12186.931036344891,8382.37355737371,11518.5691736423,0.0,0.0,0.0,2019-03-17T21:28:57.880110,17,EyesClosed
-18745.13402523208,-2733.774809095241,7081.725547519392,2539.068763145061,22700.811648465595,11971.951958173748,8502.06714893188,11553.57200545931,0.018000000000000002,1.038,0.14200000000000002,2019-03-17T21:28:57.880707,17,EyesClosed
-18799.091136347193,-2780.1546788400033,7133.2016149999645,2751.5667976816653,22639.76903435815,12426.251164227864,8467.265482814966,11719.667818506698,0.0,0.0,0.0,2019-03-17T21:28:57.888093,17,EyesClosed
-18927.03252160937,-2916.9473549064824,7037.558500475705,2732.2325387278247,22498.148381489325,12699.903571594188,8342.02865863188,11700.89235316424,0.0,0.0,0.0,2019-03-17T21:28:57.888510,17,EyesClosed
-18908.100594055726,-2899.311828531245,6955.728764024826,2499.103844058972,22527.675035914785,12271.37592689704,8347.884815679172,11520.625534132187,0.0,0.0,0.0,2019-03-17T21:28:57.895339,17,EyesClosed
-18774.95125233546,-2773.9408938814277,7039.4583987544065,2492.174803277827,22679.398677277408,11951.097780596947,8481.190619610623,11523.195984744547,0.0,0.0,0.0,2019-03-17T21:28:57.895874,17,EyesClosed
-18785.99301409638,-2784.4909172643324,7121.086969505188,2713.0770937296265,22662.925441613846,12333.111445082599,8487.404404569197,11696.64552171773,0.0,0.0,0.0,2019-03-17T21:28:57.901949,17,EyesClosed
-18910.55928594581,-2909.660686214052,7045.359259290607,2747.2305592573357,22509.54777116153,12706.206763530585,8359.798295473849,11721.992399930048,0.0,0.0,0.0,2019-03-17T21:28:57.909683,17,EyesClosed
-18913.241495280447,-2910.912383903549,6955.974633213835,2532.519702019656,22509.30190197252,12377.144381659555,8343.70503946603,11557.371802016713,0.0,0.0,0.0,2019-03-17T21:28:57.910490,17,EyesClosed
-18793.324386277724,-2789.2741905777684,7020.973506089867,2466.358538431947,22667.552252716097,11956.238681821667,8474.798020696404,11509.382606671168,0.0,0.0,0.0,2019-03-17T21:28:57.917713,17,EyesClosed
-18773.27487150131,-2767.280074033746,7124.216213728931,2676.2637706117357,22696.743630974728,12235.054342157167,8517.422797372676,11673.64557667322,0.0,0.0,0.0,2019-03-17T21:28:57.918677,17,EyesClosed
-18900.724518385472,-2883.442089967977,7075.578817794182,2768.1741438119584,22550.74203619266,12687.99009179951,8401.417243649632,11742.779522273484,0.02,1.032,0.148,2019-03-17T21:28:57.924719,17,EyesClosed
-18944.533937517874,-2936.974517938437,6956.064040191655,2558.6712430323655,22495.64498611033,12457.945937865488,8334.764341683906,11573.62152023572,0.0,0.0,0.0,2019-03-17T21:28:57.925230,17,EyesClosed
