eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-19893.36548964566,-8315.295972263333,7945.598118972554,4441.291623269513,23580.57631022648,16072.781809900023,7360.295338665884,11739.829092005384,0.0,0.0,0.0,2019-03-17T21:30:51.239034,20,EyesOpen
-19984.024165156385,-8404.94881927357,7953.331822554091,4626.72169527074,23464.771922203534,16599.09833658914,7271.53656143386,11887.618826343874,0.0,0.0,0.0,2019-03-17T21:30:51.239602,20,EyesOpen
-20051.77230260042,-8473.0992881178,7845.484655557234,4478.1496498763145,23383.612738086314,16534.65825732449,7190.064452894266,11773.066136010426,0.0,0.0,0.0,2019-03-17T21:30:51.245737,20,EyesOpen
-19959.638411955646,-8383.401737618655,7824.116387857961,4277.319225945381,23495.282053385028,16001.435041598683,7275.939855091555,11620.649590569687,0.0,0.0,0.0,2019-03-17T21:30:51.246370,20,EyesOpen
-19885.49767559739,-8306.93641983705,7927.42615073039,4401.751387328075,23589.025269630583,15998.775184008502,7369.504257381471,11720.874812707283,0.002,1.028,0.15,2019-03-17T21:30:51.253076,20,EyesOpen
-19980.42553429908,-8403.294790183878,7948.481494007289,4601.307761825056,23482.9438904457,16515.100480926096,7293.888305889167,11883.39434664182,0.0,0.0,0.0,2019-03-17T21:30:51.253582,20,EyesOpen
-20081.008384347962,-8505.665779789184,7839.047353154106,4489.392577337334,23368.52531057898,16578.80295262372,7187.6728162375475,11798.949456089671,0.0,0.0,0.0,2019-03-17T21:30:51.261337,20,EyesOpen
-20015.58482832728,-8441.180997035623,7794.410919476858,4255.3251094013585,23455.138320343296,16057.157940525763,7248.089581500242,11619.263782413458,0.0,0.0,0.0,2019-03-17T21:30:51.262035,20,EyesOpen
-19911.202181720993,-8340.50874000892,7891.506897390712,4324.704924190632,23572.172054311282,15922.24281099353,7356.093210708286,11672.438582472632,0.0,0.0,0.0,2019-03-17T21:30:51.268059,20,EyesOpen
-19972.200092339528,-8390.75546154445,7942.781799171186,4557.073659548004,23497.003137708085,16424.642971115467,7307.9252014071,11852.034849171025,0.0,0.0,0.0,2019-03-17T21:30:51.268821,20,EyesOpen
-20079.488465725,-8493.551134294406,7859.208626652793,4524.238946943158,23372.839197258854,16632.827118972196,7193.886601196123,11821.904697645272,0.0,0.0,0.0,2019-03-17T21:30:51.275786,20,EyesOpen
-20028.839412789275,-8462.236340312522,7793.807422376564,4283.533010903956,23428.383282230294,16159.57363361998,7224.933174244545,11632.92069827565,0.0,0.0,0.0,2019-03-17T21:30:51.276315,20,EyesOpen
-19902.283835683327,-8345.716696467007,7881.135687963449,4292.965447064095,23565.75710365261,15899.1534589712,7347.398382115171,11641.414361168667,0.0,0.0,0.0,2019-03-17T21:30:51.283732,20,EyesOpen
-19936.683170400047,-8366.41441183262,7954.561168499133,4526.898804533339,23524.339321176925,16333.581964204546,7327.9076609501435,11825.480976758121,0.0,0.0,0.0,2019-03-17T21:30:51.283968,20,EyesOpen
-20052.688724123087,-8478.553113764896,7886.388347910446,4549.563473411021,23388.15014221074,16654.5306628383,7207.18588914703,11842.602413010885,0.0,1.028,0.146,2019-03-17T21:30:51.290795,20,EyesOpen
-20038.696532094065,-8476.876732930748,7799.395358490391,4305.437720470157,23405.20452323014,16255.060285933054,7200.860345466179,11652.836102585328,0.0,0.0,0.0,2019-03-17T21:30:51.297319,20,EyesOpen
-19932.99513256492,-8360.98293792998,7859.543902819622,4245.847969752308,23546.42284469877,15876.600548815793,7320.844509702267,11607.015026451949,0.0,0.0,0.0,2019-03-17T21:30:51.298018,20,EyesOpen
-19925.149670261108,-8349.918824424603,7959.545607512666,4484.0728621569715,23553.731865135655,16227.92526816431,7346.169036170129,11792.802726364462,0.0,0.0,0.0,2019-03-17T21:30:51.305377,20,EyesOpen
-20045.714979853034,-8470.752354949995,7910.595287155544,4570.730575410196,23410.948921555155,16641.454892331945,7227.056589967799,11858.472151574153,0.0,0.0,0.0,2019-03-17T21:30:51.306062,20,EyesOpen
-20058.477825937014,-8486.510334790986,7811.800576663087,4352.778715226497,23392.95576726863,16348.647039967424,7196.457051808483,11687.302492535413,0.0,0.0,0.0,2019-03-17T21:30:51.313585,20,EyesOpen
-19929.12828077415,-8356.154961127635,7854.492408572723,4245.780914518942,23539.56085915099,15895.554828113894,7321.000971913454,11608.691407286098,0.0,0.0,0.0,2019-03-17T21:30:51.314467,20,EyesOpen
-19903.244960694905,-8325.93540262406,7956.14814235546,4450.701707685198,23570.27215603258,16129.599944305415,7366.5314753689145,11770.294519697967,0.0,0.0,0.0,2019-03-17T21:30:51.320299,20,EyesOpen
-20023.20677318654,-8452.111000074268,7933.125845566493,4590.176593086314,23433.993570088576,16615.750386208343,7256.739706604446,11880.510971607086,0.0,0.0,0.0,2019-03-17T21:30:51.320969,20,EyesOpen
-20069.966622587042,-8501.977741954059,7823.512890757667,4403.316009439946,23377.510711850013,16443.64195390248,7193.081938395731,11734.285859380469,0.0,0.0,0.0,2019-03-17T21:30:51.328386,20,EyesOpen
-19958.967859621986,-8395.80695579135,7828.273812326648,4240.684716783133,23505.765021534567,15929.44007270814,7293.888305889167,11603.14817466118,-0.004,1.026,0.148,2019-03-17T21:30:51.329051,20,EyesOpen
-19891.823219278245,-8331.053952104325,7936.366848512513,4410.245050221092,23575.86009214641,16040.8858705623,7367.827876547322,11734.621135547297,0.0,0.0,0.0,2019-03-17T21:30:51.337761,20,EyesOpen
-19989.500342547937,-8423.94780206058,7942.938261382373,4600.190174602291,23454.847747665375,16568.18587400745,7277.795049881345,11883.707271064195,0.0,0.0,0.0,2019-03-17T21:30:51.338708,20,EyesOpen
-20069.519587697934,-8501.307189620398,7832.677105984343,4458.077783355449,23363.00442969852,16528.712693299378,7186.37641505914,11769.869836553316,0.0,0.0,0.0,2019-03-17T21:30:51.343837,20,EyesOpen
-19974.971708651985,-8401.059615738346,7817.388512776914,4257.0908972133275,23476.21601536465,16002.373814865807,7272.654148656625,11615.82161376734,0.0,0.0,0.0,2019-03-17T21:30:51.344479,20,EyesOpen
-19893.410193134572,-8318.849899631727,7922.374656483491,4372.358843369347,23576.173016568784,15971.93073891768,7369.79483005939,11704.60274274382,0.0,0.0,0.0,2019-03-17T21:30:51.350169,20,EyesOpen
-19972.445961528538,-8400.746691315971,7955.142313854971,4589.059005863548,23480.753419489076,16491.45233529238,7302.270210059907,11869.580968568442,0.0,0.0,0.0,2019-03-17T21:30:51.350854,20,EyesOpen
-20069.653698164668,-8502.469480332074,7852.950138205307,4502.848327499429,23366.357191366817,16587.609539939112,7194.937133185522,11797.921275844727,0.0,0.0,0.0,2019-03-17T21:30:51.357995,20,EyesOpen
-20006.91235147862,-8442.231529025023,7802.099919569483,4264.019937994473,23444.610648704846,16068.780847642523,7245.139151232142,11610.233677653514,0.0,0.0,0.0,2019-03-17T21:30:51.365808,20,EyesOpen
-19897.478210625435,-8329.64579220364,7899.508821905712,4319.832243899375,23566.7629321531,15902.461517150585,7356.517893852937,11652.679640374141,0.0,0.0,0.0,2019-03-17T21:30:51.366534,20,EyesOpen
-19952.53055721886,-8376.115068926223,7956.304604566647,4557.699508392752,23500.624120309847,16390.042470698652,7318.16230036763,11835.449854785187,-0.006,1.03,0.14400000000000002,2019-03-17T21:30:51.372943,20,EyesOpen
-20059.058971292852,-8491.338311593332,7868.395193623924,4534.18547322577,23369.888766990756,16619.23725834337,7201.083862910732,11814.48391848611,0.0,0.0,0.0,2019-03-17T21:30:51.373734,20,EyesOpen
-20010.220409658006,-8456.67075594315,7799.775338146132,4294.194793009137,23419.152011770253,16163.753409833123,7226.833072523245,11627.958611006572,0.0,0.0,0.0,2019-03-17T21:30:51.381835,20,EyesOpen
-19893.834876279223,-8341.715734209507,7880.532190863156,4288.495098173034,23560.05740881651,15876.913473238168,7349.499446093971,11627.980962751028,0.0,0.0,0.0,2019-03-17T21:30:51.382477,20,EyesOpen
-19928.681245885044,-8356.914920439116,7960.506732524244,4525.669458588298,23525.166335721773,16296.165143986362,7336.69189652108,11817.456700498666,0.0,0.0,0.0,2019-03-17T21:30:51.388516,20,EyesOpen
-20039.43413966109,-8471.691128217117,7894.70319684782,4567.266055019624,23389.334784666873,16642.48307257689,7217.1994706630085,11854.001802683093,0.0,0.0,0.0,2019-03-17T21:30:51.389358,20,EyesOpen
-20031.05223549035,-8473.72513696255,7799.261248023659,4327.454188758635,23396.01795625901,16260.536463324603,7203.81077573428,11669.465800460077,0.0,0.0,0.0,2019-03-17T21:30:51.396555,20,EyesOpen
-19911.35864393218,-8349.672955235596,7855.721754517765,4260.89069377073,23539.247934728617,15867.23516788902,7327.326515594306,11624.941125505105,0.0,0.0,0.0,2019-03-17T21:30:51.397373,20,EyesOpen
-19904.02727175084,-8346.029620889381,7953.28711906518,4490.823088982474,23547.674542388268,16200.857305628933,7354.372126385228,11808.270133527534,0.0,0.0,0.0,2019-03-17T21:30:51.403214,20,EyesOpen
-20020.412805129625,-8465.164418836168,7910.8411563445525,4589.506040752654,23406.7244418531,16639.28677311978,7237.271337183874,11886.2553699321,0.0,0.0,0.0,2019-03-17T21:30:51.403861,20,EyesOpen
-20050.945288055576,-8489.125488892256,7804.044521337095,4369.833096245897,23373.53210133697,16366.036697153653,7193.037234906821,11712.26939109199,-0.006,1.032,0.148,2019-03-17T21:30:51.412709,20,EyesOpen
-19940.505318701904,-8378.014967204925,7828.385571048924,4239.142446415716,23508.93896924722,15890.503333866995,7303.8348321717785,11611.239506154003,0.0,0.0,0.0,2019-03-17T21:30:51.413343,20,EyesOpen
-19901.635635094124,-8345.627289489184,7933.327011266591,4438.944690101706,23554.357713980404,16098.866295679367,7359.1330479542075,11767.344089429867,0.0,0.0,0.0,2019-03-17T21:30:51.418890,20,EyesOpen
-20011.069775947308,-8451.10517157378,7918.0607698036165,4592.635284976397,23422.437718205183,16595.38794700956,7255.443305426038,11884.869561775871,0.0,0.0,0.0,2019-03-17T21:30:51.426614,20,EyesOpen
-20063.417561461636,-8503.654122788206,7811.845280151997,4419.833948592419,23361.6633250312,16453.633183674,7188.969217415955,11744.679420552186,0.0,0.0,0.0,2019-03-17T21:30:51.427075,20,EyesOpen
-19960.621888711677,-8399.47264188202,7814.9298208868295,4249.133676187239,23486.90014921429,15930.49060469754,7282.48891621696,11605.092776428794,0.0,0.0,0.0,2019-03-17T21:30:51.432784,20,EyesOpen
-19891.242073922407,-8327.567079969296,7931.650630432443,4409.842718820896,23566.539414708546,16007.470012601616,7363.804562545367,11725.859251720816,0.0,0.0,0.0,2019-03-17T21:30:51.433166,20,EyesOpen
-19975.75401970792,-8419.56686014734,7949.442619018868,4606.426311305322,23453.238422064594,16534.792367791222,7278.465602215005,11877.851114016905,0.0,0.0,0.0,2019-03-17T21:30:51.440477,20,EyesOpen
-20044.999724030462,-8500.368416353276,7842.511873544679,4472.4052515513,23362.33387736486,16518.520297827756,7182.04017663481,11769.199284219658,0.0,0.0,0.0,2019-03-17T21:30:51.440864,20,EyesOpen
-19979.8667406877,-8414.403607178165,7812.269963296648,4252.106458199794,23460.100407612375,15975.551721519438,7249.296575700829,11595.481526313011,0.0,0.0,0.0,2019-03-17T21:30:51.448549,20,EyesOpen
-19894.88540826862,-8322.716751422495,7915.80324361363,4354.343337338369,23564.95244085222,15916.230191735052,7350.304108894362,11676.84187613033,0.0,1.028,0.14400000000000002,2019-03-17T21:30:51.448974,20,EyesOpen
-19965.338106791747,-8392.677711567607,7959.187979601381,4581.213543559736,23481.64748926729,16440.423302700914,7296.257590801429,11859.455628330188,0.0,0.0,0.0,2019-03-17T21:30:51.455173,20,EyesOpen
-20059.59541315978,-8504.995227455525,7859.767420264176,4506.290496145546,23364.56905181039,16563.179083249463,7184.923551669544,11802.235162524601,0.0,0.0,0.0,2019-03-17T21:30:51.455646,20,EyesOpen
-19998.552799052337,-8456.603700709784,7797.49546021169,4265.562208361889,23434.932343355697,16052.642888145792,7230.588165591737,11617.453291112577,0.0,0.0,0.0,2019-03-17T21:30:51.463566,20,EyesOpen
-19903.826106050743,-8342.051010376335,7886.813031055097,4306.354141992824,23558.47043496018,15859.859092218769,7343.129198924208,11649.706858361586,0.0,0.0,0.0,2019-03-17T21:30:51.464212,20,EyesOpen
-19944.148653048116,-8376.785621259884,7957.422191789412,4550.0552117890375,23507.284940157526,16342.857938153498,7314.630724743692,11842.714171733161,0.0,0.0,0.0,2019-03-17T21:30:51.471495,20,EyesOpen
-20050.006514788452,-8492.902933705203,7881.292150174636,4545.13782800887,23376.750752538534,16601.95935987942,7199.787461732324,11837.796787952995,0.0,0.0,0.0,2019-03-17T21:30:51.472133,20,EyesOpen
-20015.897752749654,-8465.991433381014,7805.318570771047,4304.677761158677,23418.168535014218,16160.780627820568,7219.658162553092,11650.10918976178,0.0,0.0,0.0,2019-03-17T21:30:51.478729,20,EyesOpen
-19902.820277550254,-8352.55633027033,7871.636196569943,4280.336711446847,23552.144891279328,15843.56467051085,7335.462550576038,11632.026628497439,0.0,0.0,0.0,2019-03-17T21:30:51.485074,20,EyesOpen
-19918.6006091357,-8364.045126920359,7953.912967909929,4517.265202673102,23530.441347413227,16248.935907952298,7334.233204630996,11819.155433077269,0.0,0.0,0.0,2019-03-17T21:30:51.485845,20,EyesOpen
-20039.657657105643,-8480.408308554686,7888.578818867067,4561.275787505601,23387.479589877083,16607.502592504334,7210.6280577931475,11852.3477735934,-0.002,1.026,0.146,2019-03-17T21:30:51.493055,20,EyesOpen
-20046.698456609065,-8482.330558577843,7790.119384541439,4322.447398000646,23387.39018289926,16241.515128793137,7190.265618594363,11659.385163710735,0.0,0.0,0.0,2019-03-17T21:30:51.493825,20,EyesOpen
-19932.257524997895,-8364.693327509562,7837.683896742332,4238.404838848691,23526.663902600278,15824.632742957205,7305.868840917211,11591.234694866502,0.0,0.0,0.0,2019-03-17T21:30:51.501141,20,EyesOpen
-19911.13512648763,-8353.003365159437,7940.144293325459,4462.995167135617,23542.444234185725,16132.751540273614,7338.301222121861,11769.378098175299,0.0,0.0,0.0,2019-03-17T21:30:51.501775,20,EyesOpen
-20023.117366208717,-8464.739735691517,7908.5165749212,4580.81121215954,23410.233665732583,16585.597882938135,7230.498758613916,11859.63444228583,0.0,0.0,0.0,2019-03-17T21:30:51.508293,20,EyesOpen
-20052.979296801008,-8492.366491838276,7803.977466103729,4374.459907348145,23377.421304872194,16342.165034075384,7186.4434702925055,11698.4113095297,0.0,0.0,0.0,2019-03-17T21:30:51.508995,20,EyesOpen
-19937.51018494489,-8378.238484649479,7830.866614683464,4236.907271970185,23515.577437350446,15855.94753693909,7297.553991979837,11592.262875111446,0.0,0.0,0.0,2019-03-17T21:30:51.515827,20,EyesOpen
-19892.31495765626,-8334.160844583612,7938.467912491312,4424.550166672489,23562.225528028674,16034.426216414717,7353.947443240577,11739.382057116278,0.0,0.0,0.0,2019-03-17T21:30:51.516843,20,EyesOpen
-19997.926950207588,-8445.606642437773,7919.848909360041,4578.330168525001,23429.456165964148,16536.044065480717,7250.592976879237,11862.115485920369,0.0,0.0,0.0,2019-03-17T21:30:51.523951,20,EyesOpen
-20062.702305639068,-8518.11570145079,7804.111576570461,4403.830099562419,23357.505900562515,16416.10460473354,7172.093650352198,11724.138167397758,0.0,0.0,0.0,2019-03-17T21:30:51.524656,20,EyesOpen
-19961.985345123452,-8412.28019145491,7799.909448612863,4222.646859007699,23483.12270440134,15895.040737991421,7268.317910232296,11585.110316885748,0.002,1.026,0.148,2019-03-17T21:30:51.531854,20,EyesOpen
-19890.83974252221,-8337.22303357399,7906.169641753393,4365.541561310478,23561.84554837293,15943.29815427043,7347.934823982099,11697.31607405139,0.0,0.0,0.0,2019-03-17T21:30:51.532501,20,EyesOpen
-19984.180627367572,-8425.959459061558,7927.560261197122,4567.109592808437,23451.763206930544,16472.02866936072,7266.060384042309,11854.292375361012,0.0,0.0,0.0,2019-03-17T21:30:51.538220,20,EyesOpen
-20063.618727161735,-8502.49183207653,7831.961850161773,4457.027251366049,23361.23864188655,16497.040271406207,7177.3463102991955,11765.08656323988,0.0,0.0,0.0,2019-03-17T21:30:51.546653,20,EyesOpen
-19982.258377344417,-8416.2364502235,7799.484765468213,4237.756638259487,23460.79331169049,15964.197035336143,7249.184816978553,11596.263837368946,0.0,0.0,0.0,2019-03-17T21:30:51.547532,20,EyesOpen
-19893.99133849041,-8335.099617850736,7900.201725983826,4325.71075269112,23567.299374020025,15873.784229014425,7349.700611794068,11667.275329503456,0.0,0.0,0.0,2019-03-17T21:30:51.553327,20,EyesOpen
-19955.61509795369,-8406.602848363264,7945.3522497835465,4549.4070111998335,23483.83796022391,16387.807296253122,7294.4470995005495,11846.044581657003,0.0,0.0,0.0,2019-03-17T21:30:51.553982,20,EyesOpen
-20054.409808446148,-8502.536535565441,7849.664431770377,4488.207934881203,23361.6633250312,16545.096521985117,7183.560095257771,11798.055386311458,0.0,0.0,0.0,2019-03-17T21:30:51.561480,20,EyesOpen
-20008.789898012867,-8448.288851772411,7781.782183859609,4244.193940662616,23421.320130982414,16045.043295030988,7221.803930020801,11609.741939275496,0.0,0.0,0.0,2019-03-17T21:30:51.562205,20,EyesOpen
-19892.538475100813,-8335.725466695485,7869.132801190949,4275.7546038335095,23550.33439997845,15824.27511504592,7338.144759910675,11634.507672131977,0.0,0.0,0.0,2019-03-17T21:30:51.567964,20,EyesOpen
-19922.668626626568,-8372.762307257928,7939.004354358239,4520.573260852488,23504.870951756355,16292.633568362424,7314.809538699334,11827.514985503554,-0.002,1.026,0.154,2019-03-17T21:30:51.568604,20,EyesOpen
-20043.658619363145,-8484.92336093466,7865.534170333644,4528.463426645211,23375.47670310458,16572.94679557643,7202.447319322506,11833.86288092886,0.0,0.0,0.0,2019-03-17T21:30:51.576081,20,EyesOpen
-20029.129985467196,-8472.115811361768,7779.837582091997,4276.626321867267,23401.248264461552,16131.455139095206,7209.286953125829,11639.872090801251,0.0,0.0,0.0,2019-03-17T21:30:51.576757,20,EyesOpen
-19908.296454941807,-8355.015022160414,7848.390382336424,4241.8246557503535,23539.784376595544,15791.306291974342,7329.516986550926,11613.944067233095,0.0,0.0,0.0,2019-03-17T21:30:51.585586,20,EyesOpen
-19921.528687659345,-8357.429010561587,7935.3163165231135,4477.300283587013,23521.970036264665,16176.20333149473,7331.729809252001,11794.657921154252,0.0,0.0,0.0,2019-03-17T21:30:51.586362,20,EyesOpen
-20045.916145553132,-8468.718346204561,7874.340757649035,4540.779237840085,23375.968441482597,16559.200472736415,7206.895316469111,11839.339058320411,0.0,0.0,0.0,2019-03-17T21:30:51.591749,20,EyesOpen
